order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2023-149489,24/04/2022,27/04/2022,Damala Kotsonis,Avery,Avery Reinforcements for Hole-Punch Pages,Corporate,Office Supplies,Binders,East,19143,Philadelphia,Pennsylvania,United States,0.70,-0.99,2,"1,188.00","-833,333,333.00"
US-2023-166933,24/04/2022,28/04/2022,Michael Granlund,Other,Colored Push Pins,Home Office,Office Supplies,Fasteners,West,93101,Santa Barbara,California,United States,0.00,"6,516.00",1,1.81,0.36
US-2023-168102,24/04/2022,30/04/2022,Christine Phan,Other,Sensible Storage WireTech Storage Systems,Corporate,Office Supplies,Storage,South,32216,Jacksonville,Florida,United States,0.20,"-21,294.00",2,"113,568.00","-1,875.00"
US-2023-120222,25/04/2022,02/05/2022,Lauren Leatherbury,Other,Surelock Post Binders,Consumer,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.20,"27,504.00",3,"73,344.00",375.00
US-2023-120222,25/04/2022,02/05/2022,Lauren Leatherbury,Other,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Consumer,Office Supplies,Paper,West,90032,Los Angeles,California,United States,0.00,"8,763.00",3,"45,796.00",0.46
US-2023-125381,25/04/2022,27/04/2022,Speros Goranitis,Sony,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Consumer,Technology,Accessories,West,94109,San Francisco,California,United States,0.00,"226,737.00",3,107.97,0.21
US-2023-129707,25/04/2022,29/04/2022,Larry Hughes,Newell,Newell 318,Consumer,Office Supplies,Art,West,85224,Chandler,Arizona,United States,0.20,"6,672.00",4,"8,896.00",75.00
US-2023-132213,25/04/2022,26/04/2022,Parhena Norris,Stanley,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Home Office,Office Supplies,Art,South,37211,Nashville,Tennessee,United States,0.20,"6,792.00",5,67.92,0.10
US-2023-132213,25/04/2022,26/04/2022,Parhena Norris,Newell,Newell 312,Home Office,Office Supplies,Art,South,37211,Nashville,Tennessee,United States,0.20,"5,256.00",9,"42,048.00",125.00
US-2023-151071,25/04/2022,29/04/2022,Mick Brown,Cardinal,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Consumer,Office Supplies,Binders,West,90049,Los Angeles,California,United States,0.20,4.52,2,"13,904.00",325.00
US-2023-159226,25/04/2022,27/04/2022,Rob Lucas,Bush,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Consumer,Furniture,Bookcases,West,90008,Los Angeles,California,United States,0.15,"284,102.00",7,"344,981.00","82,352,941.00"
US-2023-143665,26/04/2022,01/05/2022,Philisse Overcash,Avery,Avery 478,Home Office,Office Supplies,Labels,West,98115,Seattle,Washington,United States,0.00,"192,472.00",8,39.28,0.49
US-2023-143665,26/04/2022,01/05/2022,Philisse Overcash,Strathmore,Strathmore Photo Mount Cards,Home Office,Office Supplies,Paper,West,98115,Seattle,Washington,United States,0.00,9.36,3,20.34,0.46
US-2023-160045,26/04/2022,27/04/2022,Larry Blacks,DAX,"DAX Value U-Channel Document Frames, Easel Back",Consumer,Furniture,Furnishings,Central,76106,Fort Worth,Texas,United States,0.60,"-14,413.00",1,"1,988.00",-725.00
US-2023-135692,27/04/2022,01/05/2022,Cynthia Voltz,Sauder,Sauder Barrister Bookcases,Corporate,Furniture,Bookcases,Central,76106,Fort Worth,Texas,United States,0.32,"-421,096.00",4,"2,202,656.00","-191,176,471.00"
US-2023-135692,27/04/2022,01/05/2022,Cynthia Voltz,Avery,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Corporate,Office Supplies,Labels,Central,76106,Fort Worth,Texas,United States,0.20,"11,592.00",4,33.12,0.35
US-2023-151281,27/04/2022,02/05/2022,Henry MacAllister,Luxo,Luxo Economy Swing Arm Lamp,Consumer,Furniture,Furnishings,West,98105,Seattle,Washington,United States,0.00,"390,824.00",7,139.58,0.28
US-2023-168228,27/04/2022,29/04/2022,Arthur Prichep,Newell,Newell Chalk Holder,Consumer,Office Supplies,Art,West,90045,Los Angeles,California,United States,0.00,5.70,3,12.39,0.46
US-2023-168228,27/04/2022,29/04/2022,Arthur Prichep,Boston,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Consumer,Office Supplies,Art,West,90045,Los Angeles,California,United States,0.00,"12,298.00",2,47.30,0.26
US-2023-168228,27/04/2022,29/04/2022,Arthur Prichep,Boston,"Boston School Pro Electric Pencil Sharpener, 1670",Consumer,Office Supplies,Art,West,90045,Los Angeles,California,United States,0.00,"334,584.00",4,123.92,0.27
US-2023-120894,28/04/2022,02/05/2022,Jack Lebron,Harmony,Harmony HEPA Quiet Air Purifiers,Consumer,Office Supplies,Appliances,South,28403,Wilmington,North Carolina,United States,0.20,"5,265.00",3,"45,897.00","1,875.00"
US-2023-137631,28/04/2022,02/05/2022,Janet Lee,Samsung,Samsung Galaxy S4 Mini,Consumer,Technology,Phones,South,34741,Kissimmee,Florida,United States,0.20,"845,982.00",2,"751,984.00","1,125.00"
US-2023-160962,28/04/2022,02/05/2022,Matt Connell,Newell,Newell 341,Corporate,Office Supplies,Art,East,19143,Philadelphia,Pennsylvania,United States,0.20,"7,704.00",2,"6,848.00","1,125.00"
US-2023-160962,28/04/2022,02/05/2022,Matt Connell,Sterilite,Sterilite Officeware Hinged File Box,Corporate,Office Supplies,Storage,East,19143,Philadelphia,Pennsylvania,United States,0.20,"7,336.00",1,"8,384.00",875.00
US-2023-126718,29/04/2022,04/05/2022,Kean Thornton,Other,Color-Coded Legal Exhibit Labels,Consumer,Office Supplies,Labels,East,7050,Orange,New Jersey,United States,0.00,2.41,1,4.91,0.49
US-2023-164056,29/04/2022,04/05/2022,Filia McAdams,SAFCO,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Corporate,Furniture,Tables,East,43017,Dublin,Ohio,United States,0.40,-69.89,5,"1,048.35","-66,666,667.00"
US-2023-107636,30/04/2022,02/05/2022,Neoma Murray,Avery,Avery 5,Consumer,Office Supplies,Labels,East,6040,Manchester,Connecticut,United States,0.00,2.82,2,5.76,0.49
US-2023-108315,30/04/2022,04/05/2022,Mick Hernandez,Tenex,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Home Office,Furniture,Furnishings,South,32771,Sanford,Florida,United States,0.20,"-82,764.00",6,"220,704.00",-375.00
US-2023-108315,30/04/2022,04/05/2022,Mick Hernandez,Acco,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Home Office,Office Supplies,Binders,South,32771,Sanford,Florida,United States,0.70,"-35,508.00",3,"4,842.00","-733,333,333.00"
US-2023-108322,30/04/2022,05/05/2022,Saphhira Shifley,3M,3M Hangers With Command Adhesive,Corporate,Furniture,Furnishings,South,33068,Pompano Beach,Florida,United States,0.20,"6,216.00",8,23.68,"2,625.00"
US-2023-108322,30/04/2022,05/05/2022,Saphhira Shifley,Maxell,Maxell 4.7GB DVD+R 5/Pack,Corporate,Technology,Accessories,South,33068,Pompano Beach,Florida,United States,0.20,"7,425.00",3,"2,376.00","3,125.00"
US-2023-124597,30/04/2022,05/05/2022,Ann Steele,Staples in misc. colors,Staples in misc. colors,Home Office,Office Supplies,Art,South,33437,Boynton Beach,Florida,United States,0.20,4.85,3,"15,528.00","3,125.00"
US-2023-124597,30/04/2022,05/05/2022,Ann Steele,Avery,Avery 499,Home Office,Office Supplies,Labels,South,33437,Boynton Beach,Florida,United States,0.20,3.88,3,"11,952.00",325.00
US-2023-124597,30/04/2022,05/05/2022,Ann Steele,Avery,Avery 474,Home Office,Office Supplies,Labels,South,33437,Boynton Beach,Florida,United States,0.20,1.67,2,"4,608.00","3,625.00"
US-2023-136784,30/04/2022,05/05/2022,Alan Dominguez,Xerox,Xerox 1919,Home Office,Office Supplies,Paper,West,94122,San Francisco,California,United States,0.00,"803,404.00",4,163.96,0.49
US-2023-137876,30/04/2022,05/05/2022,Don Jones,Seth Thomas,"Seth Thomas 16"" Steel Case Clock",Corporate,Furniture,Furnishings,West,94110,San Francisco,California,United States,0.00,"214,368.00",2,64.96,0.33
US-2023-137876,30/04/2022,05/05/2022,Don Jones,Other,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Corporate,Office Supplies,Envelopes,West,94110,San Francisco,California,United States,0.00,"149,744.00",4,30.56,0.49
US-2023-144526,30/04/2022,06/05/2022,Quincy Jones,GBC,GBC VeloBind Cover Sets,Corporate,Office Supplies,Binders,East,19143,Philadelphia,Pennsylvania,United States,0.70,"-9,264.00",3,"13,896.00","-666,666,667.00"
US-2023-144526,30/04/2022,06/05/2022,Quincy Jones,Polycom,Polycom SoundPoint IP 450 VoIP phone,Corporate,Technology,Phones,East,19143,Philadelphia,Pennsylvania,United States,0.40,"-158,102.00",5,677.58,"-233,333,333.00"
US-2023-144582,30/04/2022,05/05/2022,Tony Chapman,GBC,GBC Linen Binding Covers,Home Office,Office Supplies,Binders,Central,61832,Danville,Illinois,United States,0.80,"-693,952.00",7,"43,372.00",-1.60
US-2023-150609,30/04/2022,04/05/2022,Nick Zandusky,Fellowes,Fellowes Black Plastic Comb Bindings,Home Office,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.20,"7,553.00",5,23.24,325.00
US-2023-150847,30/04/2022,06/05/2022,Jeremy Farry,Xerox,Xerox 222,Consumer,Office Supplies,Paper,East,43229,Columbus,Ohio,United States,0.20,3.63,2,"10,368.00",0.35
US-2023-151911,30/04/2022,05/05/2022,Dionis Lloyd,Other,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Corporate,Office Supplies,Envelopes,East,10024,New York City,New York,United States,0.00,"28,332.00",4,62.96,0.45
US-2023-154501,30/04/2022,05/05/2022,Erin Ashbrook,Other,Faber Castell Col-Erase Pencils,Corporate,Office Supplies,Art,West,90008,Los Angeles,California,United States,0.00,4.20,2,9.78,0.41
US-2023-102204,01/05/2022,06/05/2022,Caroline Jumper,Hon,HON 5400 Series Task Chairs for Big and Tall,Consumer,Furniture,Chairs,South,32216,Jacksonville,Florida,United States,0.20,0.00,5,"2,803.92",0.00
US-2023-102204,01/05/2022,06/05/2022,Caroline Jumper,Bush,Bush Advantage Collection Racetrack Conference Table,Consumer,Furniture,Tables,South,32216,Jacksonville,Florida,United States,0.45,"-4,581,468.00",4,"933,262.00","-490,909,091.00"
US-2023-102204,01/05/2022,06/05/2022,Caroline Jumper,Other,Kleencut Forged Office Shears by Acme United Corporation,Consumer,Office Supplies,Supplies,South,32216,Jacksonville,Florida,United States,0.20,416.00,2,"3,328.00",125.00
US-2023-110198,01/05/2022,02/05/2022,Arthur Gainer,Bush,Bush Somerset Collection Bookcase,Consumer,Furniture,Bookcases,South,33065,Coral Springs,Florida,United States,0.20,"-157,176.00",3,"314,352.00",-0.05
US-2023-110198,01/05/2022,02/05/2022,Arthur Gainer,Avery,Avery 492,Consumer,Office Supplies,Labels,South,33065,Coral Springs,Florida,United States,0.20,1.50,2,"4,608.00",325.00
US-2023-110212,01/05/2022,05/05/2022,Sanjit Jacobs,Maxell,"Maxell 74 Minute CDR, 10/Pack",Home Office,Technology,Accessories,South,71854,Texarkana,Arkansas,United States,0.00,"18,093.00",5,48.90,0.37
US-2023-123134,02/05/2022,07/05/2022,Dorothy Wardle,Eldon,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Corporate,Furniture,Furnishings,East,7090,Westfield,New Jersey,United States,0.00,"12,993.00",3,129.93,0.10
US-2023-128398,02/05/2022,05/05/2022,Elizabeth Moffitt,Logitech,Logitech MX Performance Wireless Mouse,Corporate,Technology,Accessories,West,90049,Los Angeles,California,United States,0.00,"590,372.00",4,159.56,0.37
US-2023-147844,02/05/2022,06/05/2022,Dorothy Dickinson,Newell,Newell 34,Consumer,Office Supplies,Art,West,90049,Los Angeles,California,United States,0.00,"154,752.00",3,59.52,0.26
US-2023-147844,02/05/2022,06/05/2022,Dorothy Dickinson,Adams,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Consumer,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0.00,"15,824.00",5,34.40,0.46
US-2023-147844,02/05/2022,06/05/2022,Dorothy Dickinson,Adams,"Adams ""While You Were Out"" Message Pads",Consumer,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0.00,"7,065.00",5,"45,853.00",0.45
US-2023-132178,03/05/2022,08/05/2022,Darren Budd,Fellowes,Fellowes Stor/Drawer Steel Plus Storage Drawers,Corporate,Office Supplies,Storage,West,90004,Los Angeles,California,United States,0.00,"458,064.00",8,763.44,0.06
US-2023-132178,03/05/2022,08/05/2022,Darren Budd,Other,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Corporate,Office Supplies,Storage,West,90004,Los Angeles,California,United States,0.00,"194,656.00",2,69.52,0.28
US-2023-132199,03/05/2022,08/05/2022,Bill Overfelt,Other,"Career Cubicle Clock, 8 1/4"", Black",Corporate,Furniture,Furnishings,East,19134,Philadelphia,Pennsylvania,United States,0.20,7.30,2,"32,448.00",225.00
US-2023-132199,03/05/2022,08/05/2022,Bill Overfelt,Bevis,Bevis 36 x 72 Conference Tables,Corporate,Furniture,Tables,East,19134,Philadelphia,Pennsylvania,United States,0.40,"-112,041.00",5,373.47,-0.30
US-2023-132199,03/05/2022,08/05/2022,Bill Overfelt,Wilson Jones,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.70,-44.94,5,64.20,-0.70
US-2023-132199,03/05/2022,08/05/2022,Bill Overfelt,Wilson Jones,Wilson Jones Legal Size Ring Binders,Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.70,"-17,592.00",4,"26,388.00","-666,666,667.00"
US-2023-132199,03/05/2022,08/05/2022,Bill Overfelt,Advantus,Advantus Plastic Paper Clips,Corporate,Office Supplies,Fasteners,East,19134,Philadelphia,Pennsylvania,United States,0.20,2.80,2,8.00,0.35
US-2023-163209,03/05/2022,07/05/2022,Mike Kennedy,Newell,Newell 350,Consumer,Office Supplies,Art,West,94122,San Francisco,California,United States,0.00,6.66,7,22.96,0.29
US-2023-163209,03/05/2022,07/05/2022,Mike Kennedy,Xerox,Xerox 2,Consumer,Office Supplies,Paper,West,94122,San Francisco,California,United States,0.00,12.44,4,25.92,0.48
US-2023-119914,04/05/2022,09/05/2022,Chris Cortes,Acco,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Consumer,Office Supplies,Appliances,West,92683,Westminster,California,United States,0.00,"72,948.00",2,243.16,0.30
US-2023-128755,04/05/2022,08/05/2022,Mike Kennedy,Other,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Consumer,Office Supplies,Paper,South,23602,Newport News,Virginia,United States,0.00,4.10,1,"45,970.00",0.45
US-2023-128755,04/05/2022,08/05/2022,Mike Kennedy,Xerox,Xerox 23,Consumer,Office Supplies,Paper,South,23602,Newport News,Virginia,United States,0.00,"15,552.00",5,32.40,0.48
US-2023-128755,04/05/2022,08/05/2022,Mike Kennedy,Tenex,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Consumer,Office Supplies,Storage,South,23602,Newport News,Virginia,United States,0.00,4.57,1,16.91,0.27
US-2023-128755,04/05/2022,08/05/2022,Mike Kennedy,Other,Letter Size Cart,Consumer,Office Supplies,Storage,South,23602,Newport News,Virginia,United States,0.00,"1,657,176.00",4,571.44,0.29
US-2023-133067,04/05/2022,10/05/2022,Muhammed Yedwab,Avery,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Corporate,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.70,"-15,414.00",2,"2,202.00",-0.70
US-2023-133067,04/05/2022,10/05/2022,Muhammed Yedwab,Avery,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Corporate,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.70,"-75,168.00",3,"9,396.00",-0.80
US-2023-162978,04/05/2022,09/05/2022,Lindsay Williams,Bretford,Bretford Rectangular Conference Table Tops,Corporate,Furniture,Tables,West,94109,San Francisco,California,United States,0.20,11.28,1,"300,904.00",375.00
US-2023-162978,04/05/2022,09/05/2022,Lindsay Williams,Things To Do,Things To Do Today Pad,Corporate,Office Supplies,Paper,West,94109,San Francisco,California,United States,0.00,8.45,3,17.61,0.48
US-2023-162978,04/05/2022,09/05/2022,Lindsay Williams,Motorola,Motorola L804,Corporate,Technology,Phones,West,94109,San Francisco,California,United States,0.20,"206,955.00",5,183.96,"1,125.00"
US-2023-168900,04/05/2022,09/05/2022,Shahid Hopkins,DXL,DXL Angle-View Binders with Locking Rings by Samsill,Consumer,Office Supplies,Binders,East,45503,Springfield,Ohio,United States,0.70,"-19,275.00",1,"2,313.00","-833,333,333.00"
US-2023-105991,05/05/2022,06/05/2022,Lisa Hazard,Bestar,Bestar Classic Bookcase,Consumer,Furniture,Bookcases,West,80027,Louisville,Colorado,United States,0.70,"-1,529,847.00",3,"89,991.00",-1.70
US-2023-105991,05/05/2022,06/05/2022,Lisa Hazard,Avery,"Avery Durable Slant Ring Binders, No Labels",Consumer,Office Supplies,Binders,West,80027,Louisville,Colorado,United States,0.70,"-73,232.00",8,"9,552.00","-766,666,667.00"
US-2023-105991,05/05/2022,06/05/2022,Lisa Hazard,Other,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Consumer,Office Supplies,Envelopes,West,80027,Louisville,Colorado,United States,0.20,"7,434.00",9,21.24,0.35
US-2023-107552,05/05/2022,05/05/2022,Arianne Irving,Xerox,Xerox 1923,Consumer,Office Supplies,Paper,East,10035,New York City,New York,United States,0.00,3.21,1,6.68,0.48
US-2023-141943,05/05/2022,09/05/2022,Darren Koutras,Peel & Seel,"Peel & Seel Recycled Catalog Envelopes, Brown",Consumer,Office Supplies,Envelopes,West,94122,San Francisco,California,United States,0.00,11.58,2,23.16,0.50
US-2023-160724,05/05/2022,10/05/2022,Yana Sorensen,Ibico,Ibico Covers for Plastic or Wire Binding Elements,Corporate,Office Supplies,Binders,South,31907,Columbus,Georgia,United States,0.00,"15,525.00",3,34.50,0.45
US-2023-133200,06/05/2022,11/05/2022,Dorothy Badders,Sauder,"Sauder Mission Library with Doors, Fruitwood Finish",Corporate,Furniture,Bookcases,Central,76106,Fort Worth,Texas,United States,0.32,"-1,191,918.00",7,"6,234,648.00","-191,176,471.00"
US-2023-133200,06/05/2022,11/05/2022,Dorothy Badders,Avery,Avery Durable Poly Binders,Corporate,Office Supplies,Binders,Central,76106,Fort Worth,Texas,United States,0.80,"-18,802.00",10,"45,819.00",-1.70
US-2023-133200,06/05/2022,11/05/2022,Dorothy Badders,Fellowes,Fellowes Staxonsteel Drawer Files,Corporate,Office Supplies,Storage,Central,76106,Fort Worth,Texas,United States,0.20,"-57,951.00",5,772.68,-75.00
US-2023-133487,06/05/2022,09/05/2022,Trudy Schmidt,Eureka,Eureka The Boss Cordless Rechargeable Stick Vac,Consumer,Office Supplies,Appliances,West,91730,Rancho Cucamonga,California,United States,0.00,"412,938.00",3,152.94,0.27
US-2023-140242,06/05/2022,11/05/2022,Max Ludwig,Other,Blackstonian Pencils,Home Office,Office Supplies,Art,Central,60623,Chicago,Illinois,United States,0.20,"6,408.00",3,"6,408.00",0.10
US-2023-140242,06/05/2022,11/05/2022,Max Ludwig,Imation,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Home Office,Technology,Accessories,Central,60623,Chicago,Illinois,United States,0.20,"766,395.00",7,"408,744.00","1,875.00"
US-2023-144498,06/05/2022,06/05/2022,Mick Brown,Wilson Jones,Wilson Jones Century Plastic Molded Ring Binders,Consumer,Office Supplies,Binders,South,28205,Charlotte,North Carolina,United States,0.70,"-525,481.00",11,"68,541.00","-766,666,667.00"
US-2023-144498,06/05/2022,06/05/2022,Mick Brown,Avery,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Consumer,Office Supplies,Labels,South,28205,Charlotte,North Carolina,United States,0.20,"39,689.00",5,122.12,325.00
US-2023-144498,06/05/2022,06/05/2022,Mick Brown,GE,GE 30524EE4,Consumer,Technology,Phones,South,28205,Charlotte,North Carolina,United States,0.20,"705,564.00",4,"627,168.00","1,125.00"
US-2023-145779,06/05/2022,10/05/2022,Doug Bickford,Xerox,Xerox 1883,Consumer,Office Supplies,Paper,West,85705,Tucson,Arizona,United States,0.20,"274,352.00",4,"84,416.00",325.00
